,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,labels,Total Frame Lenght
0,-229.90020395918359,83.09884243772548,-42.4129518521229,54.07235107771843,-27.837757601521652,21.88662754948988,-30.859522609288945,6.043977949339003,-18.28265822756416,-14.82140228669833,-4.549943494634982,-13.994262279404834,-0.8317771898605704,-13.33699917413746,8.326731288722506,-14.410592003749908,-1.9641265544820947,-7.442309338261592,-0.8808312957056904,0.09203749523502007,-3.0511975108791747,8.753108995545826,-2.594702116368828,4.82365585408421,1.9337265055753987,7.795588864819586,4.209314975669043,7.170064160162385,2.0669907894263075,3.0248816352735552,10.396545097518507,5.401274594337181,5.844455178790385,3.1974412608252827,5.879968049446017,0.49887154663938854,1.6893902039900501,-0.9721314281110028,2.025609195023055,2.278362864310843,0.5977118402622617,Happy,53
1,-207.09527602528289,94.42963463202271,-35.21407498736014,61.13583199314137,-16.549568081345907,16.910596867105323,-27.49641465042973,2.5662718908122124,-11.679551523467213,-12.975832883857569,-1.9881183525854664,-12.700783385583323,0.6757484826702964,-6.1522010957314635,6.602559059898199,-9.674649984141354,-0.01390405552051998,-3.646002499989674,0.02356859553400395,-2.5490024419208344,-3.8953194325467995,4.51633193109105,-6.782951519853617,0.8285425450482833,-3.061544918869328,1.208341530486056,-1.3596076679104527,-0.6919050493379889,2.8079312819324573,4.866647499115844,6.377371828452266,6.706474056189197,9.269869712618727,5.630019467511574,6.908279941048682,2.8549738880704756,4.725031703915014,1.1259653776006273,3.3875153607809234,3.6591647802093425,1.9956119717490584,Happy,51
2,-240.21643756166574,87.3303858524158,-17.68528026263184,44.068576371004795,-9.363154890924719,19.755157046846413,-7.944634969095498,8.260100480235044,-2.1303961081740646,1.4410228427493725,5.0485296409283755,0.1561964133283059,9.143696809571273,-4.345400738364633,10.058131435770175,-4.851557066178806,1.7518239346763158,1.848180392905376,-3.845251332077605,0.2927596366323766,-1.6318185275212442,1.571924910195116,-0.5922210572531842,6.71454193267149,5.3096232206987475,7.883298170998429,7.565813805655977,7.310324279990283,5.555726914936178,1.8984086176961912,1.49677612941993,1.853080761432557,2.1945894368510395,-0.03543974380378732,1.606938864791504,-1.0708588600895237,1.650774380373023,0.5238925243554748,-0.833864671340223,-1.067234946944175,-0.4795652160660989,Happy,50
3,-256.9840084006932,111.08170497180399,-20.044098353312602,47.96727538159667,-7.5403704192102605,12.220734027677414,-14.501652938111542,6.3585043727161645,-12.523708825911806,-2.184044510592449,-1.6037641870715413,-4.09534045980719,3.5121301114155794,-6.930095132494161,10.827155435361732,-8.547108266064049,1.6344336096728949,-2.0695650831671557,-5.140037235844393,-5.532045146018343,-3.1244675575399166,0.3737572022789618,-3.2133936355654757,6.289800807749939,-0.04598435993433958,6.487150284654088,2.8843074698967492,7.8443456460057925,11.189072889853731,7.655727786838869,8.844885555243465,7.490729103750635,6.636975887660101,4.426955957267437,6.296387819256784,1.8805464928777906,6.597965100205182,4.3005652723302745,3.612847322582998,3.3435118483055355,1.0934281117127667,Happy,35
4,-270.74721769277403,101.11490037789167,-24.580979932951564,31.692751194429484,-6.472853350959126,14.567613372182208,-15.992490713574961,3.4013087375888005,-6.904475182840509,-3.417929154106488,0.3418489558420371,-6.971223826046349,0.6665693017701079,-3.6844272035361874,9.469876980385843,-12.179370840128872,-2.393611999092077,-0.8558713041079545,-8.556520413569174,-5.872613153685025,-3.6482792898403815,2.0782491597790815,-4.210131481149421,3.504587097734143,1.4949775106652823,2.6145745464607226,2.9912775704818952,4.6268565767520515,7.946552180498461,6.402751665408188,7.74032134241748,6.144123477244657,4.46485088400205,3.4901380932029373,4.706940314943624,3.8634958230285417,5.886641326755125,4.755907036942869,5.6396284672306995,4.643551683311031,2.8413712868447556,Happy,39
5,-246.20966139625563,102.83883201853075,-36.86675384885009,43.71186225114514,-17.268411486127615,13.896529330475513,-19.1884777655359,-2.2828513914656288,-16.197309053655754,-1.3151661660707974,-1.2241904095773135,-9.535643097965488,2.6232535499111553,-5.8940629486321,10.42823650636639,-11.780310829978673,-1.5640993740223312,-0.3964068669103193,0.4498867238621654,-1.3091739620225211,3.9061085157261495,11.625474419397342,6.7229500697822475,18.04458169354982,8.025457649486855,10.547391579377717,3.3668280363625094,3.06836932887861,6.222616090803613,5.734483334511206,4.5321773332423225,0.12236517597182453,3.5749830073952418,0.8514028278686021,3.8962462434347134,1.0192863263848357,1.0570884065324004,-1.2788790107060777,0.6133214266060766,-1.711777760986074,-1.8850065754123109,Happy,67
6,-263.14119571593966,88.83226709238546,-23.78065521631839,39.06638375052145,-11.960664424176198,11.227703182973624,-21.884113617352178,1.0734585150530633,-20.410853677108477,0.6779638114373965,0.5675871506294429,-12.268552675582317,1.0687205006485883,-4.133682452283506,10.844040006761686,-9.249623856770778,6.0223369062100325,3.2243617402863225,0.7497776495956576,0.40388598277749344,-0.9002841777654431,2.9792393262884107,0.9653061365713589,7.915651189915962,1.206813178929272,4.31770863888768,2.065987221467607,4.84173461541748,3.785513612411675,7.004113395586198,4.5060540305627015,3.0508176183881126,5.356193232544729,1.8192222990536069,5.52709520240765,3.16616069805672,9.35088574840539,6.082846280448832,3.7962712994638452,0.3987265365278928,-0.1832717549076138,Happy,43
7,-236.10810197924863,89.61211255484106,-28.383364449309944,62.58217592253901,-10.043448217346054,17.869139371365556,-28.02090530957737,2.087179627682909,-12.820094738624311,-8.424350750036458,-2.9081127314023423,-7.81771546594071,2.812962915606587,-5.520735565859001,7.438645109131271,-15.29336130623094,-0.29520432199377944,-2.764413238552827,-4.739906147544447,-5.1891880382684565,-0.24669786297954074,1.9705619132871963,-3.7188261066407944,6.313389259969279,-0.9468596287349892,5.603428413557373,2.386958246436338,6.749024212199451,4.852188611027431,4.447411230245651,4.403694029505316,7.094802685352319,10.922991997310048,3.769807069257011,7.404122299988823,-1.0885174939405722,2.251125763603791,1.830972569522955,3.2313914044606014,3.638495527857742,2.8031312057711597,Happy,54
8,-240.5839750711316,78.62450386270393,-32.15619833143957,54.700298855919996,-12.427023499130666,5.921065371022411,-26.449939193597167,-3.3173427271392035,-15.368157543694341,-6.5554972990677065,-3.3541028062307228,-7.859962950393264,0.9758150709748749,-2.960586061355938,10.58163621780349,-11.524318189759923,3.8916637136975627,4.142395749291703,2.8375069104386084,4.04068849063035,7.44330070551742,11.618272297379654,8.541142509977494,11.297678313415128,-0.3262649049723415,4.548122451393895,1.3050963140657914,4.332473681220885,2.0352816191546266,1.830263124294749,1.724232169936185,1.3916030371975743,4.053727035813304,-0.8038579370085981,3.533544764829653,-1.4623429402169525,0.7430853712721586,-0.9683217433725908,0.10138480035643238,1.517731026537515,2.783564419310697,Happy,55
9,-257.0699101156425,96.40067708345545,-34.045578812773016,24.765412067800227,-22.39948836456421,5.734516719949352,-16.85881171141152,-0.3408877283267869,-18.377559212501236,-5.607598078547698,-4.332126553299729,-10.920434316405522,2.6045629606157568,-3.2618887171497355,12.239927203713775,-5.603703826605535,14.579801839991221,14.556964335093237,1.9451392537007512,4.025405182726176,2.361104532455504,1.060862161494011,-0.2497485759331116,8.14639646868021,-3.6343472456227355,0.3601495445147498,-0.9234429373947038,0.523489189024183,3.7710387570647788,2.311778858551577,3.2057117659658894,2.19431974498918,5.375303316833015,2.97396637801959,6.385439103627188,2.7565392356226996,2.7673868905125474,1.208263510436081,-0.9705038723920683,-0.6355147434993746,1.415624075966452,Happy,60
10,-301.1970557417472,104.58253853945122,-35.759078486844786,32.28053305704682,-20.175766664202236,11.815639845798383,-16.725774666044533,1.526919366108181,-16.839050984322164,-4.011070138565027,-1.7425665685240983,-9.906802503430919,1.135651786357375,-8.540567375031243,7.396759827134429,-12.882769636466913,0.620454218463295,-0.2237311044692699,-1.6084148326273824,0.907759541329637,-0.3795990203239597,4.510157096232541,-1.6803439282182706,3.9750585992606173,-3.049001294427341,3.2714570074922444,0.7100833431511948,4.064570213526853,5.8202680928240165,1.8578101216585332,4.34410543686807,6.018690613882261,9.400770798795014,5.597035054248792,7.781948675934564,2.702116011405259,2.8181972135687046,0.6719852176046529,2.0041010409345223,3.5547823839418378,2.4989273495222744,Happy,78
11,-276.09216689281385,95.44647667233782,-36.9325719257662,42.205400677016435,-16.169408578329193,8.624302307514602,-23.076456354597596,-2.4001166968264775,-16.065654157477994,-5.047504709496559,-4.006463987985963,-6.060514631941389,2.9283161497604118,-12.279089171951817,11.037200231050907,-12.587538304248078,-2.6503869756783573,3.7503025936482306,1.9204044403331275,4.68077564707851,3.67077759396056,11.158999576690714,3.5043921613084312,11.622517747409145,8.189926290274279,7.273534165498202,8.13043353850063,6.700858884027977,3.518337007390527,2.6255392832682545,0.33076021965925784,-0.37361650402266755,1.8836962564368835,-1.5988269654018596,0.934553987518323,-0.5247268430455746,1.3101990156630083,-1.7892718717472988,0.06952621840859467,2.224933531832108,2.643773785799884,Happy,60
12,-236.95163005757783,92.52489510626212,-32.326378592620074,43.47727450816466,-14.98874290899242,5.005884540294464,-22.739771075167095,-0.3410197712053898,-12.538519525882888,-8.40745557304722,-4.809184630058882,-4.0851414129076105,2.0742206984017884,-6.8727475558151685,10.502227533503127,-13.54057416164889,1.8056830036784035,3.898875184977828,-3.6805712071128505,-0.26722578782707923,-0.6906561909114493,6.04794844190801,3.4272726882684346,6.757803270264482,0.13854173467409267,2.396917128545017,-0.5593020266099084,0.4374927623052209,3.2644219989635617,3.1243596051577813,4.2765540256087835,7.677945952098305,7.600829779292951,4.176691031748282,6.239535198518833,-0.9799403369543063,1.8316025499259518,0.9558492813549002,1.4106651736980245,2.334461501257582,2.423060495026894,Happy,54
13,-280.03130147734873,63.38044363940361,-93.0644759782654,41.30444391049187,-36.7024666382668,2.755821409682521,-21.98389839141246,-7.8797579276587655,-3.3882927468340776,-5.602783083732122,-3.2169122143807245,-6.556353017559202,2.6821566890453234,-7.01121332699816,4.14551599772413,0.12940084491836545,12.78634004228422,5.864743778393753,15.100578724919526,11.67447965897431,2.24537185304115,6.763435080891016,-1.311065171230239,7.680605566660994,2.3621016799945047,5.009702498977137,-1.3479398510550111,1.3813357900866248,3.6110817895201697,1.516369590886082,2.9733140407730323,-3.518951548263824,1.1393514514287497,1.4637700125777007,3.8821454480692426,0.31255143601318225,2.2011406378933978,-0.05452384867092129,-2.023063073282654,-0.6413793588289463,-1.6796764158131967,Happy,40
14,-319.0994704774385,84.8176374932071,-79.07615729872883,31.44340378423662,-35.41976112732724,10.976490309830712,-16.182105820340723,-10.420022339143076,-11.228271050026098,-11.430819880825211,-7.792215407898634,-13.483622237477322,-4.058381207420689,-11.516149426487457,-8.724329151944225,-9.651926621002621,10.423007095009114,5.690537025763333,17.571484729837685,16.990585985676603,8.764601664485776,10.400994004680014,6.115836061341426,9.20694701226099,0.13050051727355316,6.227644616096942,-2.1843054064197176,1.8406886887045353,3.0862158773849364,-2.447108117391191,1.3443085583015724,0.5813701586926839,3.434985518057415,0.9437779041561722,1.648168582631768,-1.044846908995258,3.7342323813822333,2.141499113946588,-0.5927120398855203,0.09422208871726852,1.8672631678788452,Happy,32
15,-279.59975984390314,72.2258102710473,-65.83072708855687,28.71927817180156,-30.31332400680783,6.15831106788083,-11.390894479234888,-15.70215246663779,-12.829589158116555,-3.0779970886761365,-6.873040735946651,-8.762575365609646,3.1924042337010197,-6.012604928149576,0.6917361856069595,-3.4796016589169363,12.22617673905821,7.328639231325212,15.228316744645333,14.414673059656838,4.250631066733483,9.405672070510533,-0.13903246241170586,5.8342776650916,2.2991199238293416,5.263991238065521,3.1050087973514944,1.013209293328536,1.5876403963685937,-1.6870452254919892,1.1352664942280906,-0.046524984622356755,0.8294367590203358,-0.31011829672498586,1.6705204669789335,1.0123976854715242,3.51599093002892,1.105803696390794,0.1875798631568623,1.036305812531811,-0.51829485016614,Happy,68
16,-231.65532418171,90.19340409503813,-61.40332843495836,32.430316673918846,-29.252242639689385,12.086288149638218,-22.291850066360237,-14.619374268346867,-12.224635620866321,-7.519293395615898,-8.385096300706643,-9.434679850665903,0.8103512054902038,-13.909410670557792,-3.6184895678238385,-12.363625489170163,1.3092970610995813,-3.60341363123857,4.095472790791238,6.099057705970759,-1.4518671233455875,7.957175399341744,5.565769421268964,15.005417901095143,12.015078246797534,14.73773764559511,7.706492433368767,5.54894763792526,3.345002673541908,-0.9662139289537988,2.694794688661426,0.14239032574020422,2.1244710174391344,-0.5991546741056992,-0.11648379601712595,-0.4770742436888924,2.043153087412789,-1.3416766652218446,-1.5768987368533927,-0.9898904111104022,-2.5053165956007595,Happy,72
17,-255.64758132617726,97.21746437346393,-39.86043977970476,46.928687278965526,-13.290950104249601,22.730374600393148,-21.850673814540293,1.176834032487499,-23.77663528486422,0.5063759080038683,0.24135056768920293,-12.90965135457604,9.724286049029697,-7.36351802185553,8.80672139438363,-10.964665725608882,3.1102270047794844,-6.812462379546085,-5.789838303403195,-0.1963906646174136,-4.693140050656747,6.1881924503739105,-3.0125073902665824,5.42915346642106,2.333437448704238,7.127851338319397,7.100195797466188,9.74954296567338,8.293700707638715,5.564992756508871,4.941693554217298,-0.35447839419126836,1.6983007205485956,1.5539115757356912,5.249417469363654,0.1558360951820377,0.9278070509146836,-1.4994559646240357,0.40818869714908085,1.6787515740340442,0.577944983707255,Happy,33
18,-240.38143462005132,114.01740622396359,-42.06929394031956,36.73568222424685,-13.578714990409228,22.431411483329512,-24.012876255829827,-2.668716129589565,-28.80960308001039,-2.5799310074579296,2.143020649919732,-16.056903126980057,8.932082462685687,-5.646395124238644,8.587126408301904,-11.819619476300327,1.1188988337739612,-6.377522079277581,-8.922230232563209,-1.466600567436285,-5.858642787093198,1.3495262974143551,-9.316991173260433,0.04222411094816601,-5.093554065771128,-4.418218477493189,-0.5647125325964238,4.414851364558913,5.833888208103951,8.541280007164861,11.617765005382214,7.740650408730331,9.80032834378313,6.407465800777796,10.506281615179061,4.853508392842632,4.2699799333820305,4.279475488362112,1.6896125689326642,2.030459730032011,0.8832071657461388,Happy,34
19,-224.06687495928827,106.77814053265281,-34.06775405360897,51.23821095743336,0.5013393277507985,21.048492432110105,-21.936473738887152,1.3749135582872727,-27.215462194610428,-7.028590996754861,0.974896435053409,-17.771952128777546,5.1867664779375415,-6.859631851965137,6.420466018777124,-7.619800022701048,1.037196796218288,-3.5143384312381363,-1.935056321157719,0.2640698328801713,-2.7719076670883833,6.6262402137815375,-4.472635319300643,-0.8836697358490359,-3.674447079249869,-1.6155475931014092,-5.137362321839272,-2.459117879517893,-0.953735541934641,-0.7845422900276872,2.3947777245451913,2.762920963545238,6.186240675398829,1.6766771709884336,3.01027362865777,-1.3420592207822908,-0.2955601068791969,-0.5659428241336573,0.9036453760506591,1.273329185829682,-1.1122738926066122,Happy,53
20,-233.58814644114298,121.67282385629437,-41.012300122208764,38.33270337091182,-8.456580970910872,17.020053167476586,-16.835714492865616,7.511875545285286,-30.777363630713534,-13.225792434241065,7.967353945572325,-14.024638420523758,1.2500746824037674,-6.098098782386111,6.78139716711408,-3.9578779284817087,2.600080286281074,-4.197037355526865,-0.09271916765556228,0.6924225109050234,-2.665103938464707,4.667239562789151,-3.9439431778329728,0.25123145678135833,-3.163070926814139,0.3323926830996354,-5.0627557983080385,0.1241285918185505,0.5486609327590718,0.48662280681681186,7.985933840716025,7.472412148736861,8.771680173170033,3.1062677499411024,5.212553294043919,1.7487817951489928,4.787929637003964,4.550612302535892,2.68070760138184,2.415682852687014,1.4612490741712374,Happy,48
21,-278.1135101574926,111.11654002916114,-40.610753450585335,35.67783294714952,-21.209256337797946,16.367146188709057,-20.949537413712527,9.188045218742571,-14.082981035231787,-8.135509798575718,2.657087503258875,-12.05046715426262,0.02727567891162699,-12.453939799068571,4.112552416535491,-3.2050432039746326,-0.566998392779966,-7.191396469486351,0.4394686736782494,-4.307514729792625,-5.49974443915552,3.028696933369124,-5.916283608011706,2.949936931003868,1.71037671375819,7.982775360851342,5.588758137697728,8.561248987611453,6.391813658629369,3.916081683431422,3.5607703971897036,0.842495432096621,4.872810535736856,1.6361755390504709,4.530993454087331,2.1451302998957518,3.4828405191565364,1.3732517011539518,2.087083142425303,1.822711662189103,-0.11920451662927377,Happy,39
22,-294.0928794067822,107.58747848785123,-35.70597549520028,25.386080603398923,-5.9521673909180475,6.88389552441539,-16.731643387433756,-0.5230760548206459,-9.625563068986349,-5.860589724154447,3.440789277595497,-8.344931326855168,-0.09608996838436154,-8.43242469173077,-0.28883087730811724,-0.6234445302151747,-4.314499825902025,-5.906864479516435,1.2095585002273272,-5.079847695054584,-7.11371279789671,0.9520224173470474,-5.503514992071916,-2.443171714314491,-0.04172396478184682,1.293983417535877,-1.6996933385003297,0.13839091131071707,-2.486664686502515,-1.7981746525207192,0.09648705335743808,-2.072503065530451,1.8123329144923632,-0.4797954522244664,1.0951614129255358,2.0421877025459527,4.023666946382963,3.735349598429106,3.2374956611878827,3.568279900065273,3.372082899063734,Happy,41
23,-264.6879365576667,98.6796122979876,-29.33133956712914,36.1130460887873,-15.968312568451871,6.233167759894621,-18.44829037711139,5.566364900915281,-9.535287167544675,-4.812430005070215,1.2330505868453407,-13.096477971734782,-1.3105825858142481,-8.896712440081465,4.971376254469005,-4.142505323926863,-0.6888807571349013,-2.63766800304172,0.41796255406972826,-2.0170931986914,-6.596374967693797,2.1328959748952796,-5.5861124407359215,0.26652961669199393,0.024008233377310086,-0.29867386295493314,-0.7037942448850711,3.2456956661631917,1.5044620144727217,0.2909764735662619,2.983151618316412,1.8211843385046806,5.480354520080841,3.1016018953535816,5.807274997604839,3.491521347502601,4.244079994484697,3.859675524926135,1.9858806715639774,3.596644101854594,1.7657613523359577,Happy,77
24,-264.9813387015053,103.36114097260229,-40.858016803831156,32.10937271896911,-22.545305596641164,4.712337921262242,-24.09166294889639,6.383622356012314,-14.547227766889133,-6.8651536956591945,2.270882011009877,-16.43083590591272,1.213939678003262,-9.709252231936782,4.230620742799588,-4.058549698002379,-1.810154723777001,-3.9741784396343474,-1.6029791138917788,-4.015050440115674,-7.543342702006242,2.931611764197537,-3.2354686926893925,4.311945770782612,5.040347816726898,5.666912154411436,6.047453363433298,9.842170902011224,5.554169204366082,6.275735138869586,7.49514090108368,3.115469160279125,6.7846871406436495,1.1640933294531912,5.058173232266848,2.625059445795704,2.0391941606239365,2.42886132024066,0.9743957875510051,3.112609269404537,-0.17454046094160258,Happy,85
25,-268.07560374036376,102.45018949956011,-33.63279221059305,50.67831076218444,-12.231202606571802,16.050688125605156,-20.944446038121622,8.189407310937995,-4.040916543781086,-4.218876769615045,-5.5578177123783785,-12.669239331584325,-0.061482161580660825,-12.256094533213437,6.004951329537259,-6.413786675187567,-0.42891242510476096,-3.059981161220417,2.3086077249266204,-4.098777427792457,-3.8601702222973038,6.474436890489362,-5.291951256576217,2.866166434816734,-3.210388178251223,0.922047965893051,0.8485856534826551,-0.14774421498961218,-1.710764375252952,-1.0509439007540207,0.10332032885484159,-0.6865572902750631,1.388076491819597,-2.7021614104643548,4.489946080699089,1.171485393804668,2.10011859945303,2.7591306324605576,3.295861086811206,2.6254186384537523,0.9826661551398467,Happy,56
26,-214.9005547308592,121.61106834764507,-40.5735724216868,36.98273724888751,-21.520662372420745,14.66437450194507,-16.363518687959115,12.74084248147237,-10.770160934424505,-2.957231278380461,-0.6615941787675927,-13.619903664253831,-0.45367588400132147,-11.629521967360231,6.256652545934845,-6.250575908128576,1.059449515443875,-4.290023076666804,0.6913768924060201,-4.366340435470302,-4.403401757434802,1.360084028124346,-8.90763182226685,1.6796554480008925,-4.8452482695874135,-0.2763140373323834,-1.8279578933276075,0.7071592350457436,-2.2197962675774043,-1.7045619239570455,0.4238037570805847,-1.9403449264590227,2.551014437795022,-2.526723933712599,2.347000604270029,-0.7661988747871459,1.061523404784552,1.576461602854586,3.283618597353939,4.94921181526786,2.960381024102136,Happy,68
27,-254.45649549838774,120.89802271989363,-29.449529347626545,30.45827123871595,-11.9199294342739,9.944572564958886,-7.170700342136229,4.25108920818814,-11.989942631564249,-3.9294635841875802,0.9365417904733543,-9.796308113732257,-2.8199306903863266,-9.13549700354054,3.9720958683691503,-5.358822855278908,-0.17655413992043512,-4.231521130752097,-1.5928727983289221,-3.6242310465052276,-5.476227363948181,0.9688147954430004,-7.698474730994455,1.3469828213871524,-3.6222429712088884,-1.9337388444146477,0.9240998417308479,-0.15851206153674613,-0.5304319064387502,-0.31539254745553263,2.2009713022347106,0.3227914564729368,2.3408668239921173,0.7207765896616728,2.9365818318688732,1.9967433527873464,3.726695538092027,2.940825196701916,2.4491358050503016,2.8252884068539257,0.7527521176140074,Happy,83
28,-283.3140049298524,117.648820406146,-28.52222832407685,46.612816567494306,0.7287774495729911,8.326539545085142,-12.159257402132841,8.607176493622697,-12.821106141742533,-8.290247518807663,1.9411179242559653,-11.533227741398646,1.0630308874579009,-9.29088922198474,3.4498685533985802,-1.2700382041289837,-2.953604269265609,-2.72607189661203,-0.571114960610873,-3.548486433671532,-4.419114144054272,0.46333803491546083,-6.80995324340857,-0.39294093559316956,-3.118030277307034,-2.3053890915120956,-3.1452427091942154,-3.7860372931592448,-3.9941843194482574,-4.499446721324653,-3.025861875613946,-2.9585187888441924,-1.158249739038023,-4.028860876120952,0.5902706281971195,0.03333266548222399,2.1151633265836605,3.911574954602892,3.514558773179705,4.466200350587265,2.1473343768431166,Happy,66
29,-291.97501743323886,120.41474423288544,-49.81185862010431,41.95256247997584,-14.880246497471637,-6.158379594875364,-6.995451988580632,2.737802595816861,-27.68712288201401,-1.825342445242369,6.923394611193181,-14.248082458767623,2.355264600399032,-6.071592641669567,3.927349787277978,-8.90137395395899,-3.329278100414198,-2.321717493773948,-5.000347302972742,-1.018383076058299,-4.024198714849469,0.7049715183036608,-3.276245537353187,-2.62148626430794,-3.318960213642315,-1.6927668475083033,-4.949449821273876,-1.4224989213588428,-3.13384854705543,-4.565597492284327,-1.2586377808598646,-2.0315179162038675,-1.4491217693109393,-2.678136469300083,0.6637690114061178,-3.76804837715545,-2.363329675806605,-1.6490722941483398,-2.116068531991572,-1.753437762474597,-1.7882435222385837,Happy,41
30,-265.37035889853854,121.74221930825976,-29.265188290255683,40.7989041484285,-12.966183214640058,0.2518352503510347,-8.596528122917555,5.142208690234757,-26.19427114773854,-6.026838796862629,9.459855739948493,-11.628011450698306,5.339088548084055,-7.4055512902743,4.186787119931259,-2.502441612593851,-2.868624261059709,0.5599344773896998,-4.5278002639265384,-1.5431328653849765,0.39676069993551716,0.7791933435755263,-4.347047109787712,-0.3816745351885722,-1.3812502296204547,0.8854770956749155,-3.388204535252632,0.182378668381791,0.40234812105263534,-4.35165467162404,0.32375040054466486,-0.7861014291431458,-1.2913984503790439,-1.8663982072055205,-0.2727433829742407,-3.148873939559934,-0.6829631648141242,0.026547580542141444,-0.03853500510846394,2.0298447207230073,1.4024534873947323,Happy,72
31,-271.47473487358485,79.50523377207963,-57.14242144752695,22.04806576538047,-26.02728856785191,9.80520737581785,-26.936028362428647,3.193710722811304,-20.692944538777894,-8.268326707859991,2.9556869128179932,-7.803050347541742,0.23750900087788998,-7.298693584229259,9.68378188421747,-5.997056001866808,12.636487510458757,6.924615656580426,8.94364767134917,11.481368879873502,7.976422864175388,6.361586761605817,0.040019397666634794,8.85800821677222,-4.919458682307939,2.3733078865533965,-0.39230220794980725,2.239763313604914,3.6554186121484227,0.6559360122984765,2.998149681696172,2.8098895663426076,6.574725901191119,2.8632473347760286,3.3284448847736106,-0.42195825735108305,4.824328541689457,0.5049969087957304,1.1090643686273702,2.3948599332246108,0.08316635207373768,Happy,41
